surface_source,source_file,location_kind,object_id,line,row_index,column,number_text,numeric_value,context,source_layer,mapping_status,candidate_sources
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,961,,,2.62,2.62,| 2033 | -5.45 | 4.90 | -2.11 | 2.62 | -3.84 | -3.33 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,961,,,-3.84,-3.84,| 2033 | -5.45 | 4.90 | -2.11 | 2.62 | -3.84 | -3.33 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,961,,,-3.33,-3.33,| 2033 | -5.45 | 4.90 | -2.11 | 2.62 | -3.84 | -3.33 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,962,,,2034,2034.0,| 2034 | -5.25 | 5.35 | -2.07 | 2.52 | -3.86 | -3.41 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,962,,,-5.25,-5.25,| 2034 | -5.25 | 5.35 | -2.07 | 2.52 | -3.86 | -3.41 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,962,,,5.35,5.35,| 2034 | -5.25 | 5.35 | -2.07 | 2.52 | -3.86 | -3.41 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,962,,,-2.07,-2.07,| 2034 | -5.25 | 5.35 | -2.07 | 2.52 | -3.86 | -3.41 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,962,,,2.52,2.52,| 2034 | -5.25 | 5.35 | -2.07 | 2.52 | -3.86 | -3.41 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,962,,,-3.86,-3.86,| 2034 | -5.25 | 5.35 | -2.07 | 2.52 | -3.86 | -3.41 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,962,,,-3.41,-3.41,| 2034 | -5.25 | 5.35 | -2.07 | 2.52 | -3.86 | -3.41 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,963,,,2035,2035.0,| 2035 | -5.47 | 5.74 | -2.09 | 2.63 | -3.88 | -3.34 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,963,,,-5.47,-5.47,| 2035 | -5.47 | 5.74 | -2.09 | 2.63 | -3.88 | -3.34 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,963,,,5.74,5.74,| 2035 | -5.47 | 5.74 | -2.09 | 2.63 | -3.88 | -3.34 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,963,,,-2.09,-2.09,| 2035 | -5.47 | 5.74 | -2.09 | 2.63 | -3.88 | -3.34 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,963,,,2.63,2.63,| 2035 | -5.47 | 5.74 | -2.09 | 2.63 | -3.88 | -3.34 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,963,,,-3.88,-3.88,| 2035 | -5.47 | 5.74 | -2.09 | 2.63 | -3.88 | -3.34 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,963,,,-3.34,-3.34,| 2035 | -5.47 | 5.74 | -2.09 | 2.63 | -3.88 | -3.34 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,964,,,2036,2036.0,| 2036 | -5.94 | 5.69 | -2.16 | 2.85 | -3.89 | -3.20 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,964,,,-5.94,-5.94,| 2036 | -5.94 | 5.69 | -2.16 | 2.85 | -3.89 | -3.20 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,964,,,5.69,5.69,| 2036 | -5.94 | 5.69 | -2.16 | 2.85 | -3.89 | -3.20 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,964,,,-2.16,-2.16,| 2036 | -5.94 | 5.69 | -2.16 | 2.85 | -3.89 | -3.20 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,964,,,2.85,2.85,| 2036 | -5.94 | 5.69 | -2.16 | 2.85 | -3.89 | -3.20 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,964,,,-3.89,-3.89,| 2036 | -5.94 | 5.69 | -2.16 | 2.85 | -3.89 | -3.20 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,964,,,-3.20,-3.2,| 2036 | -5.94 | 5.69 | -2.16 | 2.85 | -3.89 | -3.20 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,972,,,2028,2028.0,| 2028 | 73.19 | 73.59 | 0.39 | 1.51 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,972,,,73.19,73.19,| 2028 | 73.19 | 73.59 | 0.39 | 1.51 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,972,,,73.59,73.59,| 2028 | 73.19 | 73.59 | 0.39 | 1.51 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,972,,,0.39,0.39,| 2028 | 73.19 | 73.59 | 0.39 | 1.51 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,972,,,1.51,1.51,| 2028 | 73.19 | 73.59 | 0.39 | 1.51 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,973,,,2029,2029.0,| 2029 | 77.05 | 78.78 | 1.73 | 4.02 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,973,,,77.05,77.05,| 2029 | 77.05 | 78.78 | 1.73 | 4.02 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,973,,,78.78,78.78,| 2029 | 77.05 | 78.78 | 1.73 | 4.02 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,973,,,1.73,1.73,| 2029 | 77.05 | 78.78 | 1.73 | 4.02 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,973,,,4.02,4.02,| 2029 | 77.05 | 78.78 | 1.73 | 4.02 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,974,,,2030,2030.0,| 2030 | 81.12 | 84.75 | 3.62 | 6.31 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,974,,,81.12,81.12,| 2030 | 81.12 | 84.75 | 3.62 | 6.31 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,974,,,84.75,84.75,| 2030 | 81.12 | 84.75 | 3.62 | 6.31 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,974,,,3.62,3.62,| 2030 | 81.12 | 84.75 | 3.62 | 6.31 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,974,,,6.31,6.31,| 2030 | 81.12 | 84.75 | 3.62 | 6.31 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,975,,,2031,2031.0,| 2031 | 85.14 | 90.06 | 4.92 | 6.80 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,975,,,85.14,85.14,| 2031 | 85.14 | 90.06 | 4.92 | 6.80 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,975,,,90.06,90.06,| 2031 | 85.14 | 90.06 | 4.92 | 6.80 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,975,,,4.92,4.92,| 2031 | 85.14 | 90.06 | 4.92 | 6.80 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,975,,,6.80,6.8,| 2031 | 85.14 | 90.06 | 4.92 | 6.80 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,976,,,2032,2032.0,| 2032 | 89.34 | 94.40 | 5.06 | 5.56 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,976,,,89.34,89.34,| 2032 | 89.34 | 94.40 | 5.06 | 5.56 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,976,,,94.40,94.4,| 2032 | 89.34 | 94.40 | 5.06 | 5.56 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,976,,,5.06,5.06,| 2032 | 89.34 | 94.40 | 5.06 | 5.56 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,976,,,5.56,5.56,| 2032 | 89.34 | 94.40 | 5.06 | 5.56 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,977,,,2033,2033.0,| 2033 | 93.42 | 98.40 | 4.98 | 3.36 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,977,,,93.42,93.42,| 2033 | 93.42 | 98.40 | 4.98 | 3.36 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,977,,,98.40,98.4,| 2033 | 93.42 | 98.40 | 4.98 | 3.36 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,977,,,4.98,4.98,| 2033 | 93.42 | 98.40 | 4.98 | 3.36 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,977,,,3.36,3.36,| 2033 | 93.42 | 98.40 | 4.98 | 3.36 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,978,,,2034,2034.0,| 2034 | 97.62 | 102.86 | 5.24 | 1.60 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,978,,,97.62,97.62,| 2034 | 97.62 | 102.86 | 5.24 | 1.60 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,978,,,102.86,102.86,| 2034 | 97.62 | 102.86 | 5.24 | 1.60 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,978,,,5.24,5.24,| 2034 | 97.62 | 102.86 | 5.24 | 1.60 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,978,,,1.60,1.6,| 2034 | 97.62 | 102.86 | 5.24 | 1.60 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,979,,,2035,2035.0,| 2035 | 101.99 | 108.04 | 6.04 | 1.59 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,979,,,101.99,101.99,| 2035 | 101.99 | 108.04 | 6.04 | 1.59 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,979,,,108.04,108.04,| 2035 | 101.99 | 108.04 | 6.04 | 1.59 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,979,,,6.04,6.04,| 2035 | 101.99 | 108.04 | 6.04 | 1.59 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,979,,,1.59,1.59,| 2035 | 101.99 | 108.04 | 6.04 | 1.59 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,980,,,2036,2036.0,| 2036 | 106.79 | 114.13 | 7.33 | 3.51 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,980,,,106.79,106.79,| 2036 | 106.79 | 114.13 | 7.33 | 3.51 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,980,,,114.13,114.13,| 2036 | 106.79 | 114.13 | 7.33 | 3.51 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,980,,,7.33,7.33,| 2036 | 106.79 | 114.13 | 7.33 | 3.51 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,980,,,3.51,3.51,| 2036 | 106.79 | 114.13 | 7.33 | 3.51 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,988,,,2028,2028.0,| 2028 | 1.18 | 4.18 | 1.00 | -0.57 | -3.88 | -3.45 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,988,,,1.18,1.18,| 2028 | 1.18 | 4.18 | 1.00 | -0.57 | -3.88 | -3.45 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,988,,,4.18,4.18,| 2028 | 1.18 | 4.18 | 1.00 | -0.57 | -3.88 | -3.45 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,988,,,1.00,1.0,| 2028 | 1.18 | 4.18 | 1.00 | -0.57 | -3.88 | -3.45 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,988,,,-0.57,-0.57,| 2028 | 1.18 | 4.18 | 1.00 | -0.57 | -3.88 | -3.45 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,988,,,-3.88,-3.88,| 2028 | 1.18 | 4.18 | 1.00 | -0.57 | -3.88 | -3.45 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,988,,,-3.45,-3.45,| 2028 | 1.18 | 4.18 | 1.00 | -0.57 | -3.88 | -3.45 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,989,,,2029,2029.0,| 2029 | 3.44 | 2.83 | 2.03 | -1.65 | -3.95 | -3.57 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,989,,,3.44,3.44,| 2029 | 3.44 | 2.83 | 2.03 | -1.65 | -3.95 | -3.57 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,989,,,2.83,2.83,| 2029 | 3.44 | 2.83 | 2.03 | -1.65 | -3.95 | -3.57 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,989,,,2.03,2.03,| 2029 | 3.44 | 2.83 | 2.03 | -1.65 | -3.95 | -3.57 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,989,,,-1.65,-1.65,| 2029 | 3.44 | 2.83 | 2.03 | -1.65 | -3.95 | -3.57 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,989,,,-3.95,-3.95,| 2029 | 3.44 | 2.83 | 2.03 | -1.65 | -3.95 | -3.57 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,989,,,-3.57,-3.57,| 2029 | 3.44 | 2.83 | 2.03 | -1.65 | -3.95 | -3.57 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,990,,,2030,2030.0,| 2030 | 5.80 | 2.59 | 2.88 | -2.79 | -3.99 | -3.90 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,990,,,5.80,5.8,| 2030 | 5.80 | 2.59 | 2.88 | -2.79 | -3.99 | -3.90 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,990,,,2.59,2.59,| 2030 | 5.80 | 2.59 | 2.88 | -2.79 | -3.99 | -3.90 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,990,,,2.88,2.88,| 2030 | 5.80 | 2.59 | 2.88 | -2.79 | -3.99 | -3.90 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,990,,,-2.79,-2.79,| 2030 | 5.80 | 2.59 | 2.88 | -2.79 | -3.99 | -3.90 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,990,,,-3.99,-3.99,| 2030 | 5.80 | 2.59 | 2.88 | -2.79 | -3.99 | -3.90 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,990,,,-3.90,-3.9,| 2030 | 5.80 | 2.59 | 2.88 | -2.79 | -3.99 | -3.90 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,991,,,2031,2031.0,| 2031 | 6.60 | 4.44 | 2.59 | -3.17 | -3.91 | -4.48 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,991,,,6.60,6.6,| 2031 | 6.60 | 4.44 | 2.59 | -3.17 | -3.91 | -4.48 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,991,,,4.44,4.44,| 2031 | 6.60 | 4.44 | 2.59 | -3.17 | -3.91 | -4.48 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,991,,,2.59,2.59,| 2031 | 6.60 | 4.44 | 2.59 | -3.17 | -3.91 | -4.48 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,991,,,-3.17,-3.17,| 2031 | 6.60 | 4.44 | 2.59 | -3.17 | -3.91 | -4.48 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,991,,,-3.91,-3.91,| 2031 | 6.60 | 4.44 | 2.59 | -3.17 | -3.91 | -4.48 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,991,,,-4.48,-4.48,| 2031 | 6.60 | 4.44 | 2.59 | -3.17 | -3.91 | -4.48 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,992,,,2032,2032.0,| 2032 | 6.06 | 6.03 | 2.26 | -2.91 | -4.02 | -4.68 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,992,,,6.06,6.06,| 2032 | 6.06 | 6.03 | 2.26 | -2.91 | -4.02 | -4.68 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,992,,,6.03,6.03,| 2032 | 6.06 | 6.03 | 2.26 | -2.91 | -4.02 | -4.68 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,992,,,2.26,2.26,| 2032 | 6.06 | 6.03 | 2.26 | -2.91 | -4.02 | -4.68 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,992,,,-2.91,-2.91,| 2032 | 6.06 | 6.03 | 2.26 | -2.91 | -4.02 | -4.68 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,992,,,-4.02,-4.02,| 2032 | 6.06 | 6.03 | 2.26 | -2.91 | -4.02 | -4.68 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,992,,,-4.68,-4.68,| 2032 | 6.06 | 6.03 | 2.26 | -2.91 | -4.02 | -4.68 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,993,,,2033,2033.0,| 2033 | 5.45 | 6.18 | 2.11 | -2.62 | -3.84 | -4.35 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,993,,,5.45,5.45,| 2033 | 5.45 | 6.18 | 2.11 | -2.62 | -3.84 | -4.35 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,993,,,6.18,6.18,| 2033 | 5.45 | 6.18 | 2.11 | -2.62 | -3.84 | -4.35 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,993,,,2.11,2.11,| 2033 | 5.45 | 6.18 | 2.11 | -2.62 | -3.84 | -4.35 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,993,,,-2.62,-2.62,| 2033 | 5.45 | 6.18 | 2.11 | -2.62 | -3.84 | -4.35 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,993,,,-3.84,-3.84,| 2033 | 5.45 | 6.18 | 2.11 | -2.62 | -3.84 | -4.35 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,993,,,-4.35,-4.35,| 2033 | 5.45 | 6.18 | 2.11 | -2.62 | -3.84 | -4.35 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,994,,,2034,2034.0,| 2034 | 5.25 | 5.76 | 2.07 | -2.52 | -3.86 | -4.31 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,994,,,5.25,5.25,| 2034 | 5.25 | 5.76 | 2.07 | -2.52 | -3.86 | -4.31 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,994,,,5.76,5.76,| 2034 | 5.25 | 5.76 | 2.07 | -2.52 | -3.86 | -4.31 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,994,,,2.07,2.07,| 2034 | 5.25 | 5.76 | 2.07 | -2.52 | -3.86 | -4.31 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,994,,,-2.52,-2.52,| 2034 | 5.25 | 5.76 | 2.07 | -2.52 | -3.86 | -4.31 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,994,,,-3.86,-3.86,| 2034 | 5.25 | 5.76 | 2.07 | -2.52 | -3.86 | -4.31 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,994,,,-4.31,-4.31,| 2034 | 5.25 | 5.76 | 2.07 | -2.52 | -3.86 | -4.31 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,995,,,2035,2035.0,| 2035 | 5.47 | 5.28 | 2.09 | -2.63 | -3.88 | -4.41 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,995,,,5.47,5.47,| 2035 | 5.47 | 5.28 | 2.09 | -2.63 | -3.88 | -4.41 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,995,,,5.28,5.28,| 2035 | 5.47 | 5.28 | 2.09 | -2.63 | -3.88 | -4.41 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,995,,,2.09,2.09,| 2035 | 5.47 | 5.28 | 2.09 | -2.63 | -3.88 | -4.41 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,995,,,-2.63,-2.63,| 2035 | 5.47 | 5.28 | 2.09 | -2.63 | -3.88 | -4.41 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,995,,,-3.88,-3.88,| 2035 | 5.47 | 5.28 | 2.09 | -2.63 | -3.88 | -4.41 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,995,,,-4.41,-4.41,| 2035 | 5.47 | 5.28 | 2.09 | -2.63 | -3.88 | -4.41 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,996,,,2036,2036.0,| 2036 | 5.94 | 4.69 | 2.16 | -2.85 | -3.89 | -4.58 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,996,,,5.94,5.94,| 2036 | 5.94 | 4.69 | 2.16 | -2.85 | -3.89 | -4.58 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,996,,,4.69,4.69,| 2036 | 5.94 | 4.69 | 2.16 | -2.85 | -3.89 | -4.58 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,996,,,2.16,2.16,| 2036 | 5.94 | 4.69 | 2.16 | -2.85 | -3.89 | -4.58 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,996,,,-2.85,-2.85,| 2036 | 5.94 | 4.69 | 2.16 | -2.85 | -3.89 | -4.58 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,996,,,-3.89,-3.89,| 2036 | 5.94 | 4.69 | 2.16 | -2.85 | -3.89 | -4.58 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,996,,,-4.58,-4.58,| 2036 | 5.94 | 4.69 | 2.16 | -2.85 | -3.89 | -4.58 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,1004,,,2028,2028.0,| 2028 | 73.19 | 72.87 | -0.32 | -1.28 |,other_manuscript_number,line_level_source_mapping_required,
manuscript_qmd,manuscript_imrad.qmd,manuscript_text,,1004,,,73.19,73.19,| 2028 | 73.19 | 72.87 | -0.32 | -1.28 |,other_manuscript_number,line_level_source_mapping_required,
