source_file,line,context,number_count,action_classes,source_statuses,candidate_source_keys,requires_article_change
manuscript_imrad.qmd,881,| 2033 | 93.42 | 89.70 | -3.72 | -1.82 |,5,manual_line_review_required,manual_review_required,manual_source_mapping_required,True
manuscript_imrad.qmd,882,| 2034 | 97.62 | 94.33 | -3.29 | 0.75 |,5,manual_line_review_required,manual_review_required,manual_source_mapping_required,True
manuscript_imrad.qmd,883,| 2035 | 101.99 | 98.64 | -3.36 | 0.84 |,5,manual_line_review_required,manual_review_required,manual_source_mapping_required,True
manuscript_imrad.qmd,884,| 2036 | 106.79 | 102.71 | -4.08 | -1.66 |,5,rewrite_or_verify_result_claim_from_notebook,candidate_not_paper_truth,paper_number_ledger_r788.csv,True
manuscript_imrad.qmd,892,| 2028 | -1.38 | 6.88 | -1.00 | 0.66 | -3.88 | -4.22 |,7,rewrite_or_verify_result_claim_from_notebook,candidate_not_paper_truth,paper_number_ledger_r788.csv,True
manuscript_imrad.qmd,893,| 2029 | -3.67 | 7.61 | -2.01 | 1.76 | -3.95 | -4.20 |,7,manual_line_review_required,manual_review_required,manual_source_mapping_required,True
manuscript_imrad.qmd,894,| 2030 | -5.93 | 7.47 | -2.85 | 2.85 | -3.99 | -3.99 |,7,rewrite_or_verify_result_claim_from_notebook,candidate_not_paper_truth,paper_number_ledger_r788.csv,True
manuscript_imrad.qmd,895,| 2031 | -6.38 | 5.77 | -2.55 | 3.06 | -3.91 | -3.39 |,7,manual_line_review_required,manual_review_required,manual_source_mapping_required,True
manuscript_imrad.qmd,896,| 2032 | -5.57 | 4.61 | -2.18 | 2.67 | -4.02 | -3.53 |,7,manual_line_review_required,manual_review_required,manual_source_mapping_required,True
manuscript_imrad.qmd,897,| 2033 | -4.58 | 4.51 | -1.97 | 2.20 | -3.84 | -3.62 |,7,manual_line_review_required,manual_review_required,manual_source_mapping_required,True
manuscript_imrad.qmd,898,| 2034 | -4.01 | 4.97 | -1.87 | 1.93 | -3.86 | -3.81 |,7,manual_line_review_required,manual_review_required,manual_source_mapping_required,True
manuscript_imrad.qmd,899,| 2035 | -4.02 | 5.53 | -1.89 | 1.93 | -3.88 | -3.83 |,7,manual_line_review_required,manual_review_required,manual_source_mapping_required,True
manuscript_imrad.qmd,900,| 2036 | -4.54 | 5.74 | -1.98 | 2.18 | -3.89 | -3.69 |,7,rewrite_or_verify_result_claim_from_notebook,candidate_not_paper_truth,paper_number_ledger_r788.csv,True
manuscript_imrad.qmd,908,| 2028 | 73.19 | 73.83 | 0.63 | 1.59 |,5,rewrite_or_verify_result_claim_from_notebook,candidate_not_paper_truth,paper_number_ledger_r788.csv,True
manuscript_imrad.qmd,909,| 2029 | 77.05 | 79.18 | 2.13 | 4.12 |,5,manual_line_review_required,manual_review_required,manual_source_mapping_required,True
manuscript_imrad.qmd,910,| 2030 | 81.12 | 85.16 | 4.04 | 6.42 |,5,rewrite_or_verify_result_claim_from_notebook,candidate_not_paper_truth,paper_number_ledger_r788.csv,True
manuscript_imrad.qmd,911,| 2031 | 85.14 | 90.11 | 4.97 | 6.72 |,5,manual_line_review_required,manual_review_required,manual_source_mapping_required,True
manuscript_imrad.qmd,912,| 2032 | 89.34 | 94.03 | 4.69 | 5.01 |,5,manual_line_review_required,manual_review_required,manual_source_mapping_required,True
manuscript_imrad.qmd,913,| 2033 | 93.42 | 97.37 | 3.95 | 1.82 |,5,manual_line_review_required,manual_review_required,manual_source_mapping_required,True
manuscript_imrad.qmd,914,| 2034 | 97.62 | 101.06 | 3.44 | -0.75 |,5,manual_line_review_required,manual_review_required,manual_source_mapping_required,True
manuscript_imrad.qmd,915,| 2035 | 101.99 | 105.51 | 3.51 | -0.84 |,5,manual_line_review_required,manual_review_required,manual_source_mapping_required,True
manuscript_imrad.qmd,916,| 2036 | 106.79 | 111.12 | 4.32 | 1.66 |,5,rewrite_or_verify_result_claim_from_notebook,candidate_not_paper_truth,paper_number_ledger_r788.csv,True
manuscript_imrad.qmd,924,| 2028 | 1.38 | 3.97 | 1.00 | -0.66 | -3.88 | -3.54 |,7,rewrite_or_verify_result_claim_from_notebook,candidate_not_paper_truth,paper_number_ledger_r788.csv,True
manuscript_imrad.qmd,925,| 2029 | 3.67 | 2.79 | 2.01 | -1.76 | -3.95 | -3.69 |,7,manual_line_review_required,manual_review_required,manual_source_mapping_required,True
manuscript_imrad.qmd,926,| 2030 | 5.93 | 2.70 | 2.85 | -2.85 | -3.99 | -3.99 |,7,rewrite_or_verify_result_claim_from_notebook,candidate_not_paper_truth,paper_number_ledger_r788.csv,True
manuscript_imrad.qmd,927,| 2031 | 6.38 | 4.82 | 2.55 | -3.06 | -3.91 | -4.42 |,7,manual_line_review_required,manual_review_required,manual_source_mapping_required,True
manuscript_imrad.qmd,928,| 2032 | 5.57 | 6.34 | 2.18 | -2.67 | -4.02 | -4.52 |,7,manual_line_review_required,manual_review_required,manual_source_mapping_required,True
manuscript_imrad.qmd,929,| 2033 | 4.58 | 6.60 | 1.97 | -2.20 | -3.84 | -4.07 |,7,manual_line_review_required,manual_review_required,manual_source_mapping_required,True
manuscript_imrad.qmd,930,| 2034 | 4.01 | 6.17 | 1.87 | -1.93 | -3.86 | -3.91 |,7,manual_line_review_required,manual_review_required,manual_source_mapping_required,True
manuscript_imrad.qmd,931,| 2035 | 4.02 | 5.51 | 1.89 | -1.93 | -3.88 | -3.92 |,7,manual_line_review_required,manual_review_required,manual_source_mapping_required,True
manuscript_imrad.qmd,932,| 2036 | 4.54 | 4.65 | 1.98 | -2.18 | -3.89 | -4.09 |,7,rewrite_or_verify_result_claim_from_notebook,candidate_not_paper_truth,paper_number_ledger_r788.csv,True
manuscript_imrad.qmd,940,| 2028 | 73.19 | 72.82 | -0.37 | -1.51 |,5,rewrite_or_verify_result_claim_from_notebook,candidate_not_paper_truth,paper_number_ledger_r788.csv,True
manuscript_imrad.qmd,941,| 2029 | 77.05 | 75.47 | -1.58 | -4.02 |,5,manual_line_review_required,manual_review_required,manual_source_mapping_required,True
manuscript_imrad.qmd,942,| 2030 | 81.12 | 77.94 | -3.18 | -6.31 |,5,rewrite_or_verify_result_claim_from_notebook,candidate_not_paper_truth,paper_number_ledger_r788.csv,True
manuscript_imrad.qmd,943,| 2031 | 85.14 | 80.81 | -4.34 | -6.80 |,5,manual_line_review_required,manual_review_required,manual_source_mapping_required,True
manuscript_imrad.qmd,944,| 2032 | 89.34 | 84.75 | -4.58 | -5.56 |,5,manual_line_review_required,manual_review_required,manual_source_mapping_required,True
manuscript_imrad.qmd,945,| 2033 | 93.42 | 88.80 | -4.62 | -3.36 |,5,manual_line_review_required,manual_review_required,manual_source_mapping_required,True
manuscript_imrad.qmd,946,| 2034 | 97.62 | 92.70 | -4.92 | -1.60 |,5,manual_line_review_required,manual_review_required,manual_source_mapping_required,True
manuscript_imrad.qmd,947,| 2035 | 101.99 | 96.32 | -5.67 | -1.59 |,5,manual_line_review_required,manual_review_required,manual_source_mapping_required,True
manuscript_imrad.qmd,948,| 2036 | 106.79 | 99.95 | -6.85 | -3.51 |,5,rewrite_or_verify_result_claim_from_notebook,candidate_not_paper_truth,paper_number_ledger_r788.csv,True
manuscript_imrad.qmd,956,| 2028 | -1.18 | 6.67 | -1.00 | 0.57 | -3.88 | -4.31 |,7,rewrite_or_verify_result_claim_from_notebook,candidate_not_paper_truth,paper_number_ledger_r788.csv,True
manuscript_imrad.qmd,957,| 2029 | -3.44 | 7.58 | -2.03 | 1.65 | -3.95 | -4.33 |,7,manual_line_review_required,manual_review_required,manual_source_mapping_required,True
manuscript_imrad.qmd,958,| 2030 | -5.80 | 7.58 | -2.88 | 2.79 | -3.99 | -4.08 |,7,rewrite_or_verify_result_claim_from_notebook,candidate_not_paper_truth,paper_number_ledger_r788.csv,True
manuscript_imrad.qmd,959,| 2031 | -6.60 | 6.11 | -2.59 | 3.17 | -3.91 | -3.34 |,7,manual_line_review_required,manual_review_required,manual_source_mapping_required,True
manuscript_imrad.qmd,960,| 2032 | -6.06 | 4.89 | -2.26 | 2.91 | -4.02 | -3.37 |,7,manual_line_review_required,manual_review_required,manual_source_mapping_required,True
manuscript_imrad.qmd,961,| 2033 | -5.45 | 4.90 | -2.11 | 2.62 | -3.84 | -3.33 |,7,manual_line_review_required,manual_review_required,manual_source_mapping_required,True
manuscript_imrad.qmd,962,| 2034 | -5.25 | 5.35 | -2.07 | 2.52 | -3.86 | -3.41 |,7,manual_line_review_required,manual_review_required,manual_source_mapping_required,True
manuscript_imrad.qmd,963,| 2035 | -5.47 | 5.74 | -2.09 | 2.63 | -3.88 | -3.34 |,7,manual_line_review_required,manual_review_required,manual_source_mapping_required,True
manuscript_imrad.qmd,964,| 2036 | -5.94 | 5.69 | -2.16 | 2.85 | -3.89 | -3.20 |,7,rewrite_or_verify_result_claim_from_notebook,candidate_not_paper_truth,paper_number_ledger_r788.csv,True
manuscript_imrad.qmd,972,| 2028 | 73.19 | 73.59 | 0.39 | 1.51 |,5,rewrite_or_verify_result_claim_from_notebook,candidate_not_paper_truth,paper_number_ledger_r788.csv,True
manuscript_imrad.qmd,973,| 2029 | 77.05 | 78.78 | 1.73 | 4.02 |,5,manual_line_review_required,manual_review_required,manual_source_mapping_required,True
manuscript_imrad.qmd,974,| 2030 | 81.12 | 84.75 | 3.62 | 6.31 |,5,rewrite_or_verify_result_claim_from_notebook,candidate_not_paper_truth,paper_number_ledger_r788.csv,True
manuscript_imrad.qmd,975,| 2031 | 85.14 | 90.06 | 4.92 | 6.80 |,5,manual_line_review_required,manual_review_required,manual_source_mapping_required,True
manuscript_imrad.qmd,976,| 2032 | 89.34 | 94.40 | 5.06 | 5.56 |,5,manual_line_review_required,manual_review_required,manual_source_mapping_required,True
manuscript_imrad.qmd,977,| 2033 | 93.42 | 98.40 | 4.98 | 3.36 |,5,manual_line_review_required,manual_review_required,manual_source_mapping_required,True
manuscript_imrad.qmd,978,| 2034 | 97.62 | 102.86 | 5.24 | 1.60 |,5,manual_line_review_required,manual_review_required,manual_source_mapping_required,True
manuscript_imrad.qmd,979,| 2035 | 101.99 | 108.04 | 6.04 | 1.59 |,5,manual_line_review_required,manual_review_required,manual_source_mapping_required,True
manuscript_imrad.qmd,980,| 2036 | 106.79 | 114.13 | 7.33 | 3.51 |,5,rewrite_or_verify_result_claim_from_notebook,candidate_not_paper_truth,paper_number_ledger_r788.csv,True
manuscript_imrad.qmd,988,| 2028 | 1.18 | 4.18 | 1.00 | -0.57 | -3.88 | -3.45 |,7,rewrite_or_verify_result_claim_from_notebook,candidate_not_paper_truth,paper_number_ledger_r788.csv,True
manuscript_imrad.qmd,989,| 2029 | 3.44 | 2.83 | 2.03 | -1.65 | -3.95 | -3.57 |,7,manual_line_review_required,manual_review_required,manual_source_mapping_required,True
manuscript_imrad.qmd,990,| 2030 | 5.80 | 2.59 | 2.88 | -2.79 | -3.99 | -3.90 |,7,rewrite_or_verify_result_claim_from_notebook,candidate_not_paper_truth,paper_number_ledger_r788.csv,True
manuscript_imrad.qmd,991,| 2031 | 6.60 | 4.44 | 2.59 | -3.17 | -3.91 | -4.48 |,7,manual_line_review_required,manual_review_required,manual_source_mapping_required,True
manuscript_imrad.qmd,992,| 2032 | 6.06 | 6.03 | 2.26 | -2.91 | -4.02 | -4.68 |,7,manual_line_review_required,manual_review_required,manual_source_mapping_required,True
manuscript_imrad.qmd,993,| 2033 | 5.45 | 6.18 | 2.11 | -2.62 | -3.84 | -4.35 |,7,manual_line_review_required,manual_review_required,manual_source_mapping_required,True
manuscript_imrad.qmd,994,| 2034 | 5.25 | 5.76 | 2.07 | -2.52 | -3.86 | -4.31 |,7,manual_line_review_required,manual_review_required,manual_source_mapping_required,True
manuscript_imrad.qmd,995,| 2035 | 5.47 | 5.28 | 2.09 | -2.63 | -3.88 | -4.41 |,7,manual_line_review_required,manual_review_required,manual_source_mapping_required,True
manuscript_imrad.qmd,996,| 2036 | 5.94 | 4.69 | 2.16 | -2.85 | -3.89 | -4.58 |,7,rewrite_or_verify_result_claim_from_notebook,candidate_not_paper_truth,paper_number_ledger_r788.csv,True
manuscript_imrad.qmd,1004,| 2028 | 73.19 | 72.87 | -0.32 | -1.28 |,5,rewrite_or_verify_result_claim_from_notebook,candidate_not_paper_truth,paper_number_ledger_r788.csv,True
manuscript_imrad.qmd,1005,| 2029 | 77.05 | 75.84 | -1.20 | -3.28 |,5,manual_line_review_required,manual_review_required,manual_source_mapping_required,True
manuscript_imrad.qmd,1006,| 2030 | 81.12 | 78.82 | -2.30 | -4.88 |,5,rewrite_or_verify_result_claim_from_notebook,candidate_not_paper_truth,paper_number_ledger_r788.csv,True
manuscript_imrad.qmd,1007,| 2031 | 85.14 | 82.22 | -2.92 | -4.65 |,5,manual_line_review_required,manual_review_required,manual_source_mapping_required,True
manuscript_imrad.qmd,1008,| 2032 | 89.34 | 86.53 | -2.81 | -3.12 |,5,manual_line_review_required,manual_review_required,manual_source_mapping_required,True
manuscript_imrad.qmd,1009,| 2033 | 93.42 | 90.87 | -2.55 | -1.56 |,5,manual_line_review_required,manual_review_required,manual_source_mapping_required,True
manuscript_imrad.qmd,1010,| 2034 | 97.62 | 95.10 | -2.51 | -0.96 |,5,manual_line_review_required,manual_review_required,manual_source_mapping_required,True
manuscript_imrad.qmd,1011,| 2035 | 101.99 | 99.17 | -2.82 | -1.39 |,5,manual_line_review_required,manual_review_required,manual_source_mapping_required,True
manuscript_imrad.qmd,1012,| 2036 | 106.79 | 103.41 | -3.38 | -2.68 |,5,rewrite_or_verify_result_claim_from_notebook,candidate_not_paper_truth,paper_number_ledger_r788.csv,True
manuscript_imrad.qmd,1020,| 2028 | -1.13 | 6.62 | -1.00 | 0.54 | -3.88 | -4.34 |,7,rewrite_or_verify_result_claim_from_notebook,candidate_not_paper_truth,paper_number_ledger_r788.csv,True
manuscript_imrad.qmd,1021,| 2029 | -3.11 | 7.29 | -2.01 | 1.49 | -3.95 | -4.46 |,7,manual_line_review_required,manual_review_required,manual_source_mapping_required,True
manuscript_imrad.qmd,1022,| 2030 | -5.14 | 7.24 | -2.83 | 2.47 | -3.99 | -4.36 |,7,rewrite_or_verify_result_claim_from_notebook,candidate_not_paper_truth,paper_number_ledger_r788.csv,True
manuscript_imrad.qmd,1023,| 2031 | -5.69 | 5.87 | -2.53 | 2.73 | -3.91 | -3.70 |,7,manual_line_review_required,manual_review_required,manual_source_mapping_required,True
manuscript_imrad.qmd,1024,| 2032 | -5.16 | 4.89 | -2.18 | 2.48 | -4.02 | -3.72 |,7,manual_line_review_required,manual_review_required,manual_source_mapping_required,True
manuscript_imrad.qmd,1025,| 2033 | -4.60 | 4.93 | -2.01 | 2.21 | -3.84 | -3.65 |,7,manual_line_review_required,manual_review_required,manual_source_mapping_required,True
manuscript_imrad.qmd,1026,| 2034 | -4.39 | 5.34 | -1.97 | 2.11 | -3.86 | -3.72 |,7,manual_line_review_required,manual_review_required,manual_source_mapping_required,True
manuscript_imrad.qmd,1027,| 2035 | -4.53 | 5.66 | -2.00 | 2.17 | -3.88 | -3.71 |,7,manual_line_review_required,manual_review_required,manual_source_mapping_required,True
manuscript_imrad.qmd,1028,| 2036 | -4.85 | 5.54 | -2.10 | 2.33 | -3.89 | -3.66 |,7,rewrite_or_verify_result_claim_from_notebook,candidate_not_paper_truth,paper_number_ledger_r788.csv,True
manuscript_imrad.qmd,1036,| 2028 | 73.19 | 73.53 | 0.34 | 1.28 |,5,rewrite_or_verify_result_claim_from_notebook,candidate_not_paper_truth,paper_number_ledger_r788.csv,True
manuscript_imrad.qmd,1037,| 2029 | 77.05 | 78.37 | 1.32 | 3.28 |,5,manual_line_review_required,manual_review_required,manual_source_mapping_required,True
manuscript_imrad.qmd,1038,| 2030 | 81.12 | 83.76 | 2.63 | 4.88 |,5,rewrite_or_verify_result_claim_from_notebook,candidate_not_paper_truth,paper_number_ledger_r788.csv,True
manuscript_imrad.qmd,1039,| 2031 | 85.14 | 88.48 | 3.33 | 4.65 |,5,manual_line_review_required,manual_review_required,manual_source_mapping_required,True
manuscript_imrad.qmd,1040,| 2032 | 89.34 | 92.48 | 3.14 | 3.12 |,5,manual_line_review_required,manual_review_required,manual_source_mapping_required,True
manuscript_imrad.qmd,1041,| 2033 | 93.42 | 96.22 | 2.80 | 1.56 |,5,manual_line_review_required,manual_review_required,manual_source_mapping_required,True
manuscript_imrad.qmd,1042,| 2034 | 97.62 | 100.36 | 2.74 | 0.96 |,5,manual_line_review_required,manual_review_required,manual_source_mapping_required,True
manuscript_imrad.qmd,1043,| 2035 | 101.99 | 105.06 | 3.07 | 1.39 |,5,manual_line_review_required,manual_review_required,manual_source_mapping_required,True
manuscript_imrad.qmd,1044,| 2036 | 106.79 | 110.47 | 3.68 | 2.68 |,5,rewrite_or_verify_result_claim_from_notebook,candidate_not_paper_truth,paper_number_ledger_r788.csv,True
manuscript_imrad.qmd,1052,| 2028 | 1.13 | 4.23 | 1.00 | -0.54 | -3.88 | -3.42 |,7,rewrite_or_verify_result_claim_from_notebook,candidate_not_paper_truth,paper_number_ledger_r788.csv,True
manuscript_imrad.qmd,1053,| 2029 | 3.11 | 3.13 | 2.01 | -1.49 | -3.95 | -3.44 |,7,manual_line_review_required,manual_review_required,manual_source_mapping_required,True
manuscript_imrad.qmd,1054,| 2030 | 5.14 | 2.98 | 2.83 | -2.47 | -3.99 | -3.62 |,7,rewrite_or_verify_result_claim_from_notebook,candidate_not_paper_truth,paper_number_ledger_r788.csv,True
manuscript_imrad.qmd,1055,| 2031 | 5.69 | 4.71 | 2.53 | -2.73 | -3.91 | -4.11 |,7,manual_line_review_required,manual_review_required,manual_source_mapping_required,True
manuscript_imrad.qmd,1056,| 2032 | 5.16 | 6.01 | 2.18 | -2.48 | -4.02 | -4.32 |,7,manual_line_review_required,manual_review_required,manual_source_mapping_required,True
manuscript_imrad.qmd,1057,| 2033 | 4.60 | 6.13 | 2.01 | -2.21 | -3.84 | -4.04 |,7,manual_line_review_required,manual_review_required,manual_source_mapping_required,True
manuscript_imrad.qmd,1058,| 2034 | 4.39 | 5.77 | 1.97 | -2.11 | -3.86 | -4.00 |,7,manual_line_review_required,manual_review_required,manual_source_mapping_required,True
manuscript_imrad.qmd,1059,| 2035 | 4.53 | 5.37 | 2.00 | -2.17 | -3.88 | -4.04 |,7,manual_line_review_required,manual_review_required,manual_source_mapping_required,True
manuscript_imrad.qmd,1060,| 2036 | 4.85 | 4.86 | 2.10 | -2.33 | -3.89 | -4.12 |,7,rewrite_or_verify_result_claim_from_notebook,candidate_not_paper_truth,paper_number_ledger_r788.csv,True
manuscript_imrad.qmd,1068,| 2028 | 73.19 | 72.76 | -0.43 | -1.46 |,5,rewrite_or_verify_result_claim_from_notebook,candidate_not_paper_truth,paper_number_ledger_r788.csv,True
manuscript_imrad.qmd,1069,| 2029 | 77.05 | 75.47 | -1.58 | -3.81 |,5,manual_line_review_required,manual_review_required,manual_source_mapping_required,True
manuscript_imrad.qmd,1070,| 2030 | 81.12 | 78.11 | -3.01 | -5.87 |,5,rewrite_or_verify_result_claim_from_notebook,candidate_not_paper_truth,paper_number_ledger_r788.csv,True
manuscript_imrad.qmd,1071,| 2031 | 85.14 | 81.26 | -3.89 | -6.06 |,5,manual_line_review_required,manual_review_required,manual_source_mapping_required,True
manuscript_imrad.qmd,1072,| 2032 | 89.34 | 85.44 | -3.89 | -4.56 |,5,manual_line_review_required,manual_review_required,manual_source_mapping_required,True
manuscript_imrad.qmd,1073,| 2033 | 93.42 | 89.79 | -3.63 | -2.25 |,5,manual_line_review_required,manual_review_required,manual_source_mapping_required,True
manuscript_imrad.qmd,1074,| 2034 | 97.62 | 94.04 | -3.58 | -0.60 |,5,manual_line_review_required,manual_review_required,manual_source_mapping_required,True
manuscript_imrad.qmd,1075,| 2035 | 101.99 | 98.04 | -3.95 | -0.71 |,5,manual_line_review_required,manual_review_required,manual_source_mapping_required,True
manuscript_imrad.qmd,1076,| 2036 | 106.79 | 102.02 | -4.77 | -2.62 |,5,rewrite_or_verify_result_claim_from_notebook,candidate_not_paper_truth,paper_number_ledger_r788.csv,True
manuscript_imrad.qmd,1084,| 2028 | -1.23 | 6.72 | -1.00 | 0.59 | -3.88 | -4.29 |,7,rewrite_or_verify_result_claim_from_notebook,candidate_not_paper_truth,paper_number_ledger_r788.csv,True
manuscript_imrad.qmd,1085,| 2029 | -3.40 | 7.49 | -2.02 | 1.63 | -3.95 | -4.33 |,7,manual_line_review_required,manual_review_required,manual_source_mapping_required,True
manuscript_imrad.qmd,1086,| 2030 | -5.63 | 7.43 | -2.85 | 2.70 | -3.99 | -4.14 |,7,rewrite_or_verify_result_claim_from_notebook,candidate_not_paper_truth,paper_number_ledger_r788.csv,True
manuscript_imrad.qmd,1087,| 2031 | -6.22 | 5.92 | -2.56 | 2.99 | -3.91 | -3.48 |,7,manual_line_review_required,manual_review_required,manual_source_mapping_required,True
manuscript_imrad.qmd,1088,| 2032 | -5.59 | 4.80 | -2.20 | 2.69 | -4.02 | -3.54 |,7,manual_line_review_required,manual_review_required,manual_source_mapping_required,True
manuscript_imrad.qmd,1089,| 2033 | -4.88 | 4.78 | -2.03 | 2.34 | -3.84 | -3.53 |,7,manual_line_review_required,manual_review_required,manual_source_mapping_required,True
manuscript_imrad.qmd,1090,| 2034 | -4.55 | 5.22 | -1.97 | 2.18 | -3.86 | -3.64 |,7,manual_line_review_required,manual_review_required,manual_source_mapping_required,True
manuscript_imrad.qmd,1091,| 2035 | -4.67 | 5.64 | -1.99 | 2.24 | -3.88 | -3.63 |,7,manual_line_review_required,manual_review_required,manual_source_mapping_required,True
manuscript_imrad.qmd,1092,| 2036 | -5.11 | 5.65 | -2.08 | 2.45 | -3.89 | -3.52 |,7,rewrite_or_verify_result_claim_from_notebook,candidate_not_paper_truth,paper_number_ledger_r788.csv,True
manuscript_imrad.qmd,1100,| 2028 | 73.19 | 73.65 | 0.45 | 1.46 |,5,rewrite_or_verify_result_claim_from_notebook,candidate_not_paper_truth,paper_number_ledger_r788.csv,True
manuscript_imrad.qmd,1101,| 2029 | 77.05 | 78.78 | 1.73 | 3.81 |,5,manual_line_review_required,manual_review_required,manual_source_mapping_required,True
manuscript_imrad.qmd,1102,| 2030 | 81.12 | 84.56 | 3.43 | 5.87 |,5,rewrite_or_verify_result_claim_from_notebook,candidate_not_paper_truth,paper_number_ledger_r788.csv,True
manuscript_imrad.qmd,1103,| 2031 | 85.14 | 89.55 | 4.41 | 6.06 |,5,manual_line_review_required,manual_review_required,manual_source_mapping_required,True
manuscript_imrad.qmd,1104,| 2032 | 89.34 | 93.64 | 4.30 | 4.56 |,5,manual_line_review_required,manual_review_required,manual_source_mapping_required,True
manuscript_imrad.qmd,1105,| 2033 | 93.42 | 97.33 | 3.91 | 2.25 |,5,manual_line_review_required,manual_review_required,manual_source_mapping_required,True
manuscript_imrad.qmd,1106,| 2034 | 97.62 | 101.43 | 3.81 | 0.60 |,5,manual_line_review_required,manual_review_required,manual_source_mapping_required,True
manuscript_imrad.qmd,1107,| 2035 | 101.99 | 106.20 | 4.21 | 0.71 |,5,manual_line_review_required,manual_review_required,manual_source_mapping_required,True
manuscript_imrad.qmd,1108,| 2036 | 106.79 | 111.91 | 5.11 | 2.62 |,5,rewrite_or_verify_result_claim_from_notebook,candidate_not_paper_truth,paper_number_ledger_r788.csv,True
manuscript_imrad.qmd,1116,| 2028 | 1.23 | 4.12 | 1.00 | -0.59 | -3.88 | -3.47 |,7,rewrite_or_verify_result_claim_from_notebook,candidate_not_paper_truth,paper_number_ledger_r788.csv,True
manuscript_imrad.qmd,1117,| 2029 | 3.40 | 2.92 | 2.02 | -1.63 | -3.95 | -3.57 |,7,manual_line_review_required,manual_review_required,manual_source_mapping_required,True
manuscript_imrad.qmd,1118,| 2030 | 5.63 | 2.76 | 2.85 | -2.70 | -3.99 | -3.84 |,7,rewrite_or_verify_result_claim_from_notebook,candidate_not_paper_truth,paper_number_ledger_r788.csv,True
manuscript_imrad.qmd,1119,| 2031 | 6.22 | 4.65 | 2.56 | -2.99 | -3.91 | -4.34 |,7,manual_line_review_required,manual_review_required,manual_source_mapping_required,True
manuscript_imrad.qmd,1120,| 2032 | 5.59 | 6.13 | 2.20 | -2.69 | -4.02 | -4.51 |,7,manual_line_review_required,manual_review_required,manual_source_mapping_required,True
manuscript_imrad.qmd,1121,| 2033 | 4.88 | 6.30 | 2.03 | -2.34 | -3.84 | -4.15 |,7,manual_line_review_required,manual_review_required,manual_source_mapping_required,True
manuscript_imrad.qmd,1122,| 2034 | 4.55 | 5.90 | 1.97 | -2.18 | -3.86 | -4.07 |,7,manual_line_review_required,manual_review_required,manual_source_mapping_required,True
manuscript_imrad.qmd,1123,| 2035 | 4.67 | 5.39 | 1.99 | -2.24 | -3.88 | -4.13 |,7,manual_line_review_required,manual_review_required,manual_source_mapping_required,True
manuscript_imrad.qmd,1124,| 2036 | 5.11 | 4.73 | 2.08 | -2.45 | -3.89 | -4.27 |,7,rewrite_or_verify_result_claim_from_notebook,candidate_not_paper_truth,paper_number_ledger_r788.csv,True
manuscript_imrad.qmd,1132,"Appendix D reports the coefficient-level estimates for the 2025 mixed-window specification. It covers the linear EU27 benchmark, every state-variable family evaluated at Poland's 2025 profile, the horizon-by-horizon sample, and the bridge from incremental regression responses to cumulative output and public-investment ",2,rewrite_or_verify_result_claim_from_notebook,candidate_not_paper_truth,paper_number_ledger_r788.csv,True
manuscript_imrad.qmd,1140,"+ \delta_h^{m\prime}W_{i,t-1} + u_{i,t+h}^{m},",1,manual_line_review_required,manual_review_required,manual_source_mapping_required,True
manuscript_imrad.qmd,1143,"where $x_{i,t+h}^{Y}$ denotes the scaled real GDP response, $x_{i,t+h}^{G}$ denotes the scaled public investment spending response, $s_{i,t}^{GI}$ is the identified public investment shock, $s_{i,t}^{GC}$ is the identified public consumption shock, and $W_{i,t-1}$ contains lagged controls. The parameters $\alpha_i^h$ a",1,rewrite_or_verify_result_claim_from_notebook,candidate_not_paper_truth,paper_number_ledger_r788.csv,True
manuscript_imrad.qmd,1145,"The Polish evaluations allow the public-investment response to vary with predetermined state characteristics. For a feature set $\ell$, $z_{\ell,i,t-1}$ can contain one state variable or several state variables. These variables enter both as controls and as interactions with the public-investment shock:",1,add_non_model_source_ledger_entry,source_ledger_required,non_model_literature_source_ledger_required,True
manuscript_imrad.qmd,1150,"+ \theta_{\ell,h}^{m\prime}(s_{i,t}^{GI}z_{\ell,i,t-1})",1,manual_line_review_required,manual_review_required,manual_source_mapping_required,True
manuscript_imrad.qmd,1151,"+ \lambda_{\ell,h}^{m\prime}z_{\ell,i,t-1}",1,manual_line_review_required,manual_review_required,manual_source_mapping_required,True
manuscript_imrad.qmd,1153,"+ \delta_{\ell,h}^{m\prime}W_{i,t-1}",1,manual_line_review_required,manual_review_required,manual_source_mapping_required,True
manuscript_imrad.qmd,1163,"{\beta_{\ell,0}^{G}+\theta_{\ell,0}^{G\prime}z_{\ell,PL}},",2,manual_line_review_required,manual_review_required,manual_source_mapping_required,True
manuscript_imrad.qmd,1166,"with the linear EU27 benchmark obtained by setting $z_{\ell,i,t-1}$ to the empty vector. The denominator normalises the incremental response so that the immediate public-investment spending response equals one. The cumulative objects are",1,manual_line_review_required,manual_review_required,manual_source_mapping_required,True
manuscript_imrad.qmd,1169,"K_Y(h)=\sum_{q=0}^{h} r^Y(q),",1,rewrite_or_verify_result_claim_from_notebook,candidate_not_paper_truth,paper_number_ledger_r788.csv,True
manuscript_imrad.qmd,1171,"K_G(h)=\sum_{q=0}^{h} r^G(q),",1,rewrite_or_verify_result_claim_from_notebook,candidate_not_paper_truth,paper_number_ledger_r788.csv,True
